Date;Open;High;Low;Close;Volume
2024.05.20 19:10;2425.36;2426.36;2425.09;2425.48;347
2024.05.20 19:15;2425.33;2425.72;2423.04;2423.48;331
2024.05.20 19:20;2423.48;2424.46;2422.57;2424.33;338
2024.05.20 19:25;2424.32;2426.22;2423.31;2426.1;340
2024.05.20 19:30;2426.1;2427.6;2425.92;2427.3;356
2024.05.20 19:35;2427.29;2427.69;2426.13;2426.87;363
2024.05.20 19:40;2426.84;2428.12;2426.16;2427.16;348
2024.05.20 19:45;2427.21;2427.22;2425.41;2425.88;332
2024.05.20 19:50;2425.88;2426.43;2424.54;2424.63;338
2024.05.20 19:55;2424.62;2426.58;2424.42;2426.53;375
2024.05.20 20:00;2426.55;2428.57;2425.71;2428.25;322
2024.05.20 20:05;2428.25;2429.29;2427.59;2429.23;331
2024.05.20 20:10;2429.29;2430.23;2428.95;2429.73;338
2024.05.20 20:15;2429.73;2430.41;2429.26;2430.1;392
2024.05.20 20:20;2430.1;2432.01;2429.58;2431.5;421
2024.05.20 20:25;2431.48;2434.7;2431.1;2434.34;453
2024.05.20 20:30;2434.28;2434.28;2433.07;2433.8;399
2024.05.20 20:35;2433.91;2435.37;2433.82;2435.14;334
2024.05.20 20:40;2435.11;2435.86;2434.2;2435.31;365
2024.05.20 20:45;2435.32;2436.75;2435.14;2435.33;337
2024.05.20 20:50;2435.32;2436.54;2434.61;2435.66;318
2024.05.20 20:55;2435.6;2436.1;2435.03;2435.39;335
2024.05.20 21:00;2435.35;2435.62;2433.16;2433.27;426
2024.05.20 21:05;2433.21;2434.71;2431.92;2432.33;435
2024.05.20 21:10;2432.45;2435.9;2432.05;2434.93;393
2024.05.20 21:15;2434.97;2436.15;2434.72;2436.09;370
2024.05.20 21:20;2436.05;2436.34;2435.38;2436.16;355
2024.05.20 21:25;2436.18;2437.35;2435.42;2435.42;408
2024.05.20 21:30;2435.44;2436.55;2434.76;2436.55;326
2024.05.20 21:35;2436.63;2436.86;2436.13;2436.45;237
2024.05.20 21:40;2436.45;2437.13;2434.8;2434.8;282
2024.05.20 21:45;2434.76;2435.12;2433.92;2434.25;315
2024.05.20 21:50;2434.25;2434.81;2433.24;2433.51;312
2024.05.20 21:55;2433.41;2435.33;2432.9;2435.24;300
2024.05.20 22:00;2435.24;2435.34;2432.74;2432.83;297
2024.05.20 22:05;2432.93;2434.09;2432.93;2433.42;281
2024.05.20 22:10;2433.41;2433.9;2433.05;2433.47;242
2024.05.20 22:15;2433.54;2434.19;2431.82;2432.11;275
2024.05.20 22:20;2432.09;2432.38;2429.49;2430.67;410
2024.05.20 22:25;2430.63;2430.63;2428.74;2429.38;284
2024.05.20 22:30;2429.33;2431.56;2429.33;2431.56;282
2024.05.20 22:35;2431.53;2432.06;2431.25;2431.75;270
2024.05.20 22:40;2431.76;2432.31;2429.36;2429.54;231
2024.05.20 22:45;2429.52;2429.83;2428.48;2428.48;275
2024.05.20 22:50;2428.48;2429.6;2426.05;2426.21;384
2024.05.20 22:55;2426.2;2427.39;2426.13;2426.79;396
2024.05.20 23:00;2426.72;2427.99;2426.11;2427.43;209
2024.05.20 23:05;2427.26;2427.32;2423.77;2425.06;300
2024.05.20 23:10;2424.94;2425.26;2423.92;2424.64;208
2024.05.20 23:15;2424.44;2424.98;2423.77;2424.65;162
2024.05.20 23:20;2424.6;2425.0;2424.36;2424.86;132
2024.05.20 23:25;2424.86;2426.51;2424.65;2426.44;146
2024.05.20 23:30;2426.44;2427.25;2426.36;2426.44;131
2024.05.20 23:35;2426.54;2426.54;2424.81;2425.45;103
2024.05.20 23:40;2425.46;2425.88;2424.41;2424.78;163
2024.05.20 23:45;2424.77;2424.79;2423.37;2424.68;155
2024.05.20 23:50;2424.68;2425.6;2424.43;2425.06;135
2024.05.20 23:55;2424.89;2426.22;2424.74;2426.22;148
2024.05.21 01:00;2426.3;2427.9;2426.25;2427.31;181
2024.05.21 01:05;2427.31;2430.07;2427.1;2429.54;125
2024.05.21 01:10;2429.5;2429.66;2427.58;2427.58;96
2024.05.21 01:15;2427.6;2427.82;2427.18;2427.6;108
2024.05.21 01:20;2427.59;2429.34;2427.34;2428.92;92
2024.05.21 01:25;2428.92;2430.63;2428.85;2430.22;164
2024.05.21 01:30;2430.2;2430.37;2427.81;2428.77;156
2024.05.21 01:35;2428.77;2428.92;2427.49;2427.88;106
2024.05.21 01:40;2427.84;2428.69;2427.55;2427.93;118
2024.05.21 01:45;2427.84;2428.3;2426.49;2426.75;115
2024.05.21 01:50;2426.72;2427.32;2426.46;2427.26;162
2024.05.21 01:55;2427.27;2427.62;2426.79;2427.21;183
2024.05.21 02:00;2427.22;2427.75;2426.56;2427.39;190
2024.05.21 02:05;2427.51;2428.57;2427.39;2428.0;189
2024.05.21 02:10;2427.99;2428.22;2427.64;2427.81;130
2024.05.21 02:15;2427.81;2428.63;2427.73;2428.62;150
2024.05.21 02:20;2428.57;2428.59;2427.55;2427.65;118
2024.05.21 02:25;2427.65;2427.67;2426.66;2426.69;97
2024.05.21 02:30;2426.68;2426.76;2425.98;2426.71;103
2024.05.21 02:35;2426.7;2426.72;2425.26;2426.02;125
2024.05.21 02:40;2425.97;2426.56;2425.25;2426.35;139
2024.05.21 02:45;2426.16;2426.68;2425.6;2426.15;147
2024.05.21 02:50;2426.15;2426.55;2425.66;2426.38;126
2024.05.21 02:55;2426.42;2426.63;2426.13;2426.17;129
2024.05.21 03:00;2426.37;2427.03;2425.19;2427.0;239
2024.05.21 03:05;2426.97;2427.11;2425.72;2426.22;197
2024.05.21 03:10;2426.22;2426.42;2425.66;2426.13;180
2024.05.21 03:15;2426.14;2427.17;2425.93;2426.95;200
2024.05.21 03:20;2426.95;2427.58;2426.37;2426.48;173
2024.05.21 03:25;2426.45;2426.48;2424.93;2425.83;215
2024.05.21 03:30;2425.85;2426.39;2425.23;2425.83;207
2024.05.21 03:35;2425.84;2426.14;2424.35;2425.36;246
2024.05.21 03:40;2425.38;2426.83;2425.38;2426.15;238
2024.05.21 03:45;2426.17;2428.07;2426.01;2428.06;214
2024.05.21 03:50;2428.06;2429.95;2427.86;2429.54;335
2024.05.21 03:55;2429.55;2429.75;2428.45;2428.97;272
2024.05.21 04:00;2428.95;2432.14;2427.41;2430.74;530
2024.05.21 04:05;2430.84;2430.92;2426.56;2426.69;475
2024.05.21 04:10;2426.9;2430.87;2426.83;2429.29;478
2024.05.21 04:15;2429.28;2431.52;2429.06;2429.27;468
2024.05.21 04:20;2429.32;2431.69;2428.91;2430.11;434
2024.05.21 04:25;2430.11;2433.06;2429.77;2430.85;424
2024.05.21 04:30;2430.7;2430.7;2424.37;2426.27;458
2024.05.21 04:35;2426.53;2428.67;2426.42;2428.46;459
2024.05.21 04:40;2428.42;2429.46;2426.72;2428.46;447
2024.05.21 04:45;2428.48;2429.34;2427.2;2428.16;434
2024.05.21 04:50;2428.23;2428.55;2424.59;2425.04;496
2024.05.21 04:55;2425.04;2425.25;2419.63;2420.52;542
2024.05.21 05:00;2420.47;2421.62;2417.99;2419.39;523
2024.05.21 05:05;2419.22;2422.3;2418.59;2422.07;484
2024.05.21 05:10;2422.09;2422.62;2416.18;2417.65;458
2024.05.21 05:15;2417.91;2419.83;2417.75;2419.5;395
2024.05.21 05:20;2419.47;2421.3;2418.82;2419.73;295
2024.05.21 05:25;2419.79;2420.62;2418.43;2418.59;292
2024.05.21 05:30;2418.58;2420.47;2415.58;2420.25;465
2024.05.21 05:35;2420.27;2420.27;2415.17;2415.2;483
2024.05.21 05:40;2415.28;2416.99;2413.95;2415.16;492
2024.05.21 05:45;2415.16;2417.36;2415.15;2415.9;422
2024.05.21 05:50;2415.83;2416.99;2412.82;2413.55;474
2024.05.21 05:55;2413.63;2414.09;2411.6;2413.79;483
2024.05.21 06:00;2413.87;2416.41;2413.29;2415.85;439
2024.05.21 06:05;2415.87;2417.17;2414.57;2414.62;402
2024.05.21 06:10;2414.68;2415.6;2414.26;2414.31;373
2024.05.21 06:15;2414.35;2414.91;2412.27;2412.33;337
2024.05.21 06:20;2412.35;2413.41;2409.21;2410.67;439
2024.05.21 06:25;2410.59;2411.28;2406.43;2410.46;469
2024.05.21 06:30;2410.41;2411.16;2409.61;2410.22;332
2024.05.21 06:35;2410.22;2411.88;2410.18;2411.44;304
2024.05.21 06:40;2411.44;2412.16;2410.58;2411.71;253
2024.05.21 06:45;2411.81;2412.71;2411.64;2412.54;260
2024.05.21 06:50;2412.53;2413.77;2412.41;2413.47;253
2024.05.21 06:55;2413.46;2414.46;2413.46;2413.92;240
2024.05.21 07:00;2413.8;2414.42;2413.26;2414.38;209
2024.05.21 07:05;2414.38;2414.77;2413.74;2414.38;231
2024.05.21 07:10;2414.39;2414.51;2412.51;2413.03;238
2024.05.21 07:15;2413.14;2413.85;2412.46;2413.71;241
2024.05.21 07:20;2413.65;2415.24;2412.92;2414.35;276
2024.05.21 07:25;2414.36;2414.68;2413.46;2414.44;294
2024.05.21 07:30;2414.44;2414.89;2413.29;2414.31;296
2024.05.21 07:35;2414.29;2414.7;2413.74;2414.14;199
2024.05.21 07:40;2414.15;2415.48;2413.75;2415.45;193
2024.05.21 07:45;2415.46;2415.92;2414.89;2415.12;224
2024.05.21 07:50;2415.16;2415.17;2413.29;2413.3;204
2024.05.21 07:55;2413.3;2413.3;2410.01;2412.53;208
2024.05.21 08:00;2412.46;2414.71;2412.22;2414.37;276
2024.05.21 08:05;2414.39;2415.27;2414.14;2415.14;191
2024.05.21 08:10;2415.15;2415.61;2414.51;2415.24;204
2024.05.21 08:15;2415.24;2415.55;2414.74;2415.09;212
2024.05.21 08:20;2415.11;2416.04;2414.77;2415.78;211
2024.05.21 08:25;2415.79;2417.36;2415.77;2416.18;263
2024.05.21 08:30;2416.21;2416.83;2415.19;2416.3;388
2024.05.21 08:35;2416.29;2416.36;2413.29;2413.9;359
2024.05.21 08:40;2413.92;2415.08;2413.45;2414.0;369
2024.05.21 08:45;2413.73;2415.78;2413.46;2415.49;372
2024.05.21 08:50;2415.5;2415.96;2414.8;2415.94;278
2024.05.21 08:55;2415.94;2417.89;2415.56;2416.51;363
2024.05.21 09:00;2416.55;2417.39;2415.55;2415.78;430
2024.05.21 09:05;2415.96;2416.55;2413.74;2415.05;420
2024.05.21 09:10;2415.06;2415.63;2413.66;2415.63;428
2024.05.21 09:15;2415.62;2417.28;2415.62;2416.82;398
2024.05.21 09:20;2416.58;2416.72;2413.61;2415.01;414
2024.05.21 09:25;2415.05;2416.45;2414.67;2415.24;404
2024.05.21 09:30;2415.24;2417.31;2414.8;2416.3;398
2024.05.21 09:35;2416.27;2416.67;2414.31;2415.65;398
2024.05.21 09:40;2415.65;2416.45;2414.5;2414.94;362
2024.05.21 09:45;2414.94;2414.94;2412.86;2413.13;382
2024.05.21 09:50;2413.16;2413.58;2409.88;2409.88;424
2024.05.21 09:55;2409.88;2412.25;2409.72;2410.72;443
2024.05.21 10:00;2410.69;2412.02;2408.7;2411.99;427
2024.05.21 10:05;2411.99;2413.04;2411.53;2412.85;382
2024.05.21 10:10;2412.85;2414.46;2411.79;2414.03;424
2024.05.21 10:15;2414.01;2415.09;2413.31;2414.75;407
2024.05.21 10:20;2414.82;2415.73;2414.07;2415.26;370
2024.05.21 10:25;2415.32;2417.08;2415.21;2416.76;404
2024.05.21 10:30;2416.76;2419.17;2416.42;2419.17;367
2024.05.21 10:35;2419.2;2420.19;2417.95;2419.11;379
2024.05.21 10:40;2419.1;2421.95;2418.73;2421.78;436
2024.05.21 10:45;2421.79;2422.11;2418.9;2419.57;376
2024.05.21 10:50;2419.54;2419.94;2417.66;2417.73;375
2024.05.21 10:55;2417.94;2419.28;2417.82;2419.28;366
2024.05.21 11:00;2419.29;2420.0;2418.46;2418.53;405
2024.05.21 11:05;2418.52;2419.99;2417.52;2417.82;405
2024.05.21 11:10;2417.81;2419.04;2417.31;2417.31;387
2024.05.21 11:15;2417.31;2417.79;2416.59;2417.42;354
2024.05.21 11:20;2417.42;2417.42;2415.25;2416.7;394
2024.05.21 11:25;2416.57;2417.24;2416.21;2416.57;401
2024.05.21 11:30;2416.53;2417.63;2416.06;2416.16;365
2024.05.21 11:35;2416.17;2416.64;2414.43;2414.82;378
2024.05.21 11:40;2414.81;2416.06;2414.48;2416.06;337
2024.05.21 11:45;2416.11;2418.44;2416.11;2418.44;356
2024.05.21 11:50;2418.42;2419.38;2417.86;2418.94;359
2024.05.21 11:55;2418.94;2419.84;2418.78;2418.82;357
2024.05.21 12:00;2418.8;2418.8;2417.25;2417.83;355
2024.05.21 12:05;2417.87;2418.69;2417.43;2418.54;351
2024.05.21 12:10;2418.49;2419.33;2417.01;2417.41;406
2024.05.21 12:15;2417.42;2419.37;2417.19;2418.97;358
2024.05.21 12:20;2418.97;2420.24;2418.6;2418.76;290
2024.05.21 12:25;2418.75;2418.78;2416.64;2416.9;270
2024.05.21 12:30;2416.9;2418.2;2416.62;2416.62;252
2024.05.21 12:35;2416.67;2417.37;2415.4;2415.49;307
2024.05.21 12:40;2415.51;2416.0;2412.31;2414.14;383
2024.05.21 12:45;2414.13;2416.63;2414.06;2416.63;290
2024.05.21 12:50;2416.64;2417.76;2416.06;2416.08;397
2024.05.21 12:55;2416.08;2417.19;2415.87;2416.36;252
2024.05.21 13:00;2416.36;2418.01;2416.36;2417.3;380
2024.05.21 13:05;2417.33;2417.86;2415.47;2415.48;360
2024.05.21 13:10;2415.48;2416.83;2414.8;2416.75;284
2024.05.21 13:15;2416.72;2418.07;2416.72;2417.94;291
2024.05.21 13:20;2417.94;2417.94;2416.09;2416.65;314
2024.05.21 13:25;2416.64;2417.68;2416.45;2416.72;278
2024.05.21 13:30;2416.72;2417.21;2415.55;2416.72;391
2024.05.21 13:35;2416.75;2417.97;2416.31;2417.4;361
2024.05.21 13:40;2417.17;2417.61;2416.46;2417.38;277
2024.05.21 13:45;2417.39;2419.08;2417.06;2418.96;265
2024.05.21 13:50;2418.93;2419.78;2418.67;2419.54;294
2024.05.21 13:55;2419.53;2420.06;2419.0;2419.85;313
2024.05.21 14:00;2419.87;2421.55;2419.44;2421.15;356
2024.05.21 14:05;2421.16;2423.04;2419.72;2419.8;357
2024.05.21 14:10;2419.79;2420.14;2418.87;2419.34;341
2024.05.21 14:15;2419.32;2419.39;2417.48;2417.51;321
2024.05.21 14:20;2417.51;2418.77;2417.39;2418.45;298
2024.05.21 14:25;2418.45;2420.21;2418.35;2420.08;289
2024.05.21 14:30;2420.12;2420.71;2419.36;2419.8;329
2024.05.21 14:35;2419.77;2420.41;2419.08;2419.57;293
2024.05.21 14:40;2419.7;2421.15;2419.43;2420.93;384
2024.05.21 14:45;2420.94;2421.71;2419.95;2421.7;355
2024.05.21 14:50;2421.72;2422.78;2421.7;2422.56;378
2024.05.21 14:55;2422.56;2423.79;2422.56;2423.48;355
2024.05.21 15:00;2423.46;2423.71;2422.44;2423.32;427
2024.05.21 15:05;2423.18;2424.7;2423.18;2424.61;410
2024.05.21 15:10;2424.6;2424.99;2423.89;2424.81;375
2024.05.21 15:15;2424.69;2425.69;2423.88;2424.75;423
2024.05.21 15:20;2424.87;2426.97;2424.87;2426.94;451
2024.05.21 15:25;2426.9;2428.34;2426.72;2427.54;437
2024.05.21 15:30;2427.4;2429.11;2426.56;2427.92;479
2024.05.21 15:35;2427.87;2429.97;2427.15;2428.94;471
2024.05.21 15:40;2429.07;2429.2;2425.65;2425.68;474
2024.05.21 15:45;2425.88;2426.33;2423.73;2423.84;447
2024.05.21 15:50;2423.65;2427.31;2423.4;2425.93;466
2024.05.21 15:55;2425.7;2427.04;2425.59;2426.25;442
2024.05.21 16:00;2426.26;2426.88;2420.61;2423.53;560
2024.05.21 16:05;2423.38;2427.45;2422.29;2426.05;533
2024.05.21 16:10;2425.82;2428.91;2425.17;2428.07;509
2024.05.21 16:15;2427.96;2429.38;2426.93;2427.06;505
2024.05.21 16:20;2427.13;2429.76;2426.45;2429.71;468
2024.05.21 16:25;2429.64;2431.53;2428.44;2428.92;493
2024.05.21 16:30;2428.98;2430.81;2426.12;2427.13;558
2024.05.21 16:35;2427.52;2430.45;2427.28;2428.61;542
2024.05.21 16:40;2428.54;2428.74;2424.95;2426.04;547
2024.05.21 16:45;2425.88;2428.33;2424.91;2426.76;547
2024.05.21 16:50;2426.73;2427.47;2424.87;2426.5;532
2024.05.21 16:55;2426.52;2429.4;2426.52;2427.79;520
2024.05.21 17:00;2427.97;2430.62;2426.11;2429.51;542
2024.05.21 17:05;2429.65;2431.01;2429.33;2430.74;494
2024.05.21 17:10;2430.76;2430.81;2429.06;2429.12;474
2024.05.21 17:15;2429.09;2429.09;2426.3;2427.51;494
2024.05.21 17:20;2427.53;2427.72;2425.41;2425.56;487
2024.05.21 17:25;2425.54;2427.63;2425.48;2427.54;475
2024.05.21 17:30;2427.55;2428.91;2426.41;2428.23;472
2024.05.21 17:35;2428.31;2429.42;2426.81;2428.71;492
2024.05.21 17:40;2428.77;2429.29;2427.44;2428.67;449
2024.05.21 17:45;2428.51;2430.47;2428.34;2429.47;465
2024.05.21 17:50;2429.43;2430.86;2428.43;2430.34;493
2024.05.21 17:55;2430.34;2431.69;2429.33;2429.56;486
2024.05.21 18:00;2429.69;2433.01;2429.62;2432.86;970
2024.05.21 18:05;2432.87;2433.83;2431.56;2431.78;1151
2024.05.21 18:10;2431.77;2431.88;2429.45;2431.84;497
2024.05.21 18:15;2431.84;2432.22;2429.45;2430.33;445
2024.05.21 18:20;2430.33;2430.72;2427.74;2428.39;442
2024.05.21 18:25;2428.46;2429.83;2427.36;2429.08;451
2024.05.21 18:30;2428.94;2430.26;2428.81;2429.9;384
2024.05.21 18:35;2429.92;2429.92;2426.3;2426.77;450
2024.05.21 18:40;2426.82;2428.11;2422.95;2423.66;474
2024.05.21 18:45;2423.66;2425.31;2421.83;2422.61;531
2024.05.21 18:50;2422.64;2424.39;2420.14;2422.74;511
2024.05.21 18:55;2422.66;2423.55;2421.07;2423.45;453
2024.05.21 19:00;2423.4;2423.73;2418.17;2418.69;497
2024.05.21 19:05;2418.6;2421.43;2418.6;2420.21;469
2024.05.21 19:10;2420.22;2421.28;2419.45;2420.62;432
2024.05.21 19:15;2420.64;2422.45;2420.41;2421.53;434
2024.05.21 19:20;2421.46;2421.58;2419.97;2420.85;401
2024.05.21 19:25;2420.85;2421.5;2419.34;2419.47;404
2024.05.21 19:30;2419.49;2421.99;2419.49;2421.61;365
2024.05.21 19:35;2421.56;2421.84;2420.29;2420.59;382
2024.05.21 19:40;2420.61;2421.49;2419.72;2421.2;366
2024.05.21 19:45;2421.19;2421.63;2420.49;2421.29;317
2024.05.21 19:50;2421.37;2423.46;2420.93;2423.39;346
2024.05.21 19:55;2423.35;2423.7;2422.4;2422.93;350
2024.05.21 20:00;2422.93;2423.85;2422.93;2423.52;367
2024.05.21 20:05;2423.51;2423.51;2421.62;2421.89;380
2024.05.21 20:10;2421.92;2421.97;2419.12;2419.95;427
2024.05.21 20:15;2419.92;2421.13;2419.92;2420.49;391
2024.05.21 20:20;2420.39;2421.9;2419.87;2421.79;347
2024.05.21 20:25;2421.79;2422.05;2421.03;2422.03;356
2024.05.21 20:30;2422.07;2422.92;2421.39;2421.64;316
2024.05.21 20:35;2421.59;2422.02;2420.36;2420.41;298
2024.05.21 20:40;2420.54;2420.85;2419.48;2420.21;265
2024.05.21 20:45;2420.21;2420.42;2418.6;2418.94;338
2024.05.21 20:50;2418.96;2420.5;2418.9;2419.9;273
2024.05.21 20:55;2419.92;2420.82;2419.8;2420.0;287
2024.05.21 21:00;2419.86;2419.86;2417.61;2418.7;357
2024.05.21 21:05;2418.55;2419.71;2418.55;2419.4;315
2024.05.21 21:10;2419.4;2420.3;2419.02;2419.53;292
2024.05.21 21:15;2419.5;2420.25;2419.33;2419.9;262
2024.05.21 21:20;2419.91;2420.37;2418.85;2419.71;265
2024.05.21 21:25;2419.73;2419.78;2418.44;2418.85;316
2024.05.21 21:30;2418.81;2419.55;2418.62;2418.86;229
2024.05.21 21:35;2418.92;2419.51;2418.61;2419.28;174
2024.05.21 21:40;2419.28;2419.75;2418.77;2419.31;195
2024.05.21 21:45;2419.3;2419.87;2419.14;2419.65;233
2024.05.21 21:50;2419.64;2420.29;2419.21;2420.1;236
2024.05.21 21:55;2420.14;2420.61;2419.89;2420.41;223
2024.05.21 22:00;2420.45;2421.31;2420.0;2420.87;269
2024.05.21 22:05;2420.92;2422.54;2420.54;2422.52;237
2024.05.21 22:10;2422.52;2423.47;2422.43;2423.37;242
2024.05.21 22:15;2423.28;2424.64;2423.08;2423.9;281
2024.05.21 22:20;2423.9;2425.08;2423.8;2424.79;251
2024.05.21 22:25;2424.7;2424.98;2423.72;2424.35;240
2024.05.21 22:30;2424.34;2424.69;2423.83;2424.53;229
2024.05.21 22:35;2424.55;2424.69;2423.73;2423.84;212
2024.05.21 22:40;2423.86;2423.88;2422.95;2423.53;221
2024.05.21 22:45;2423.54;2424.37;2423.39;2423.45;228
2024.05.21 22:50;2423.45;2423.69;2422.97;2423.34;221
2024.05.21 22:55;2423.32;2423.74;2423.13;2423.33;240
2024.05.21 23:00;2423.38;2423.42;2422.55;2422.79;141
2024.05.21 23:05;2422.73;2422.81;2422.42;2422.57;116
2024.05.21 23:10;2422.57;2423.38;2422.39;2422.87;142
2024.05.21 23:15;2422.87;2422.87;2422.43;2422.44;86
2024.05.21 23:20;2422.44;2422.56;2421.16;2421.72;121
2024.05.21 23:25;2421.71;2421.77;2421.42;2421.7;95
2024.05.21 23:30;2421.69;2421.73;2421.11;2421.11;91
2024.05.21 23:35;2421.11;2421.61;2421.08;2421.61;96
2024.05.21 23:40;2421.61;2421.83;2421.46;2421.83;78
2024.05.21 23:45;2421.84;2421.91;2421.09;2421.18;79
2024.05.21 23:50;2421.18;2421.18;2420.6;2420.71;95
2024.05.21 23:55;2420.52;2421.0;2420.33;2420.88;137
2024.05.22 01:00;2421.44;2421.93;2420.9;2421.3;209
2024.05.22 01:05;2421.76;2421.82;2421.16;2421.52;65
2024.05.22 01:10;2421.53;2421.6;2421.12;2421.16;51
2024.05.22 01:15;2421.15;2421.59;2421.13;2421.15;77
2024.05.22 01:20;2421.12;2421.53;2421.09;2421.46;54
2024.05.22 01:25;2421.45;2421.89;2421.11;2421.23;94
2024.05.22 01:30;2421.25;2422.12;2421.24;2421.79;89
2024.05.22 01:35;2421.78;2422.07;2421.78;2421.92;68
2024.05.22 01:40;2421.92;2422.21;2421.52;2421.55;81
2024.05.22 01:45;2421.45;2421.46;2421.19;2421.45;61
2024.05.22 01:50;2421.46;2421.67;2421.12;2421.47;89
2024.05.22 01:55;2421.63;2422.25;2421.61;2422.06;83
2024.05.22 02:00;2422.05;2422.05;2421.44;2421.74;90
2024.05.22 02:05;2421.74;2421.85;2421.54;2421.54;60
2024.05.22 02:10;2421.38;2421.72;2421.38;2421.56;80
2024.05.22 02:15;2421.56;2421.81;2421.5;2421.55;106
2024.05.22 02:20;2421.53;2421.76;2421.41;2421.73;83
2024.05.22 02:25;2421.69;2421.69;2421.38;2421.62;71
2024.05.22 02:30;2421.64;2421.76;2421.28;2421.42;56
2024.05.22 02:35;2421.42;2421.61;2421.23;2421.54;70
2024.05.22 02:40;2421.53;2422.18;2421.38;2421.81;110
2024.05.22 02:45;2421.8;2422.13;2421.53;2421.83;196
2024.05.22 02:50;2421.82;2422.13;2421.41;2421.77;186
2024.05.22 02:55;2421.79;2421.95;2421.34;2421.78;144
2024.05.22 03:00;2421.77;2422.52;2421.66;2422.36;193
2024.05.22 03:05;2422.36;2422.66;2422.15;2422.35;149
2024.05.22 03:10;2422.35;2423.12;2421.92;2421.92;180
2024.05.22 03:15;2421.92;2423.21;2421.92;2422.66;226
2024.05.22 03:20;2422.66;2422.81;2422.17;2422.28;203
2024.05.22 03:25;2422.28;2422.72;2421.94;2422.47;176
2024.05.22 03:30;2422.48;2423.03;2422.29;2422.66;148
2024.05.22 03:35;2422.64;2422.77;2420.78;2421.69;212
2024.05.22 03:40;2421.68;2422.05;2421.48;2421.73;146
2024.05.22 03:45;2421.74;2422.38;2421.32;2421.47;215
2024.05.22 03:50;2421.5;2421.59;2420.48;2421.1;215
2024.05.22 03:55;2421.07;2421.09;2420.39;2420.53;238
2024.05.22 04:00;2420.59;2423.08;2419.94;2422.5;482
2024.05.22 04:05;2422.49;2422.98;2420.92;2420.93;372
2024.05.22 04:10;2420.94;2422.8;2420.94;2422.23;385
2024.05.22 04:15;2422.29;2423.45;2421.79;2422.79;370
2024.05.22 04:20;2422.73;2423.09;2421.68;2421.8;361
2024.05.22 04:25;2421.84;2422.1;2421.17;2421.53;286
2024.05.22 04:30;2421.54;2421.54;2419.38;2420.03;398
2024.05.22 04:35;2419.96;2420.83;2419.38;2419.61;385
2024.05.22 04:40;2419.55;2420.61;2419.55;2419.94;362
2024.05.22 04:45;2419.91;2422.09;2419.82;2422.0;389
2024.05.22 04:50;2422.0;2422.84;2421.55;2422.66;350
2024.05.22 04:55;2422.5;2422.78;2421.59;2422.01;291
2024.05.22 05:00;2422.05;2423.88;2422.05;2423.78;402
2024.05.22 05:05;2423.78;2426.23;2423.78;2424.9;433
2024.05.22 05:10;2424.88;2426.59;2424.8;2425.51;402
2024.05.22 05:15;2425.52;2425.9;2424.7;2424.94;282
2024.05.22 05:20;2424.92;2425.54;2423.95;2423.96;249
2024.05.22 05:25;2423.94;2424.37;2423.79;2424.19;213
2024.05.22 05:30;2424.16;2424.71;2422.79;2423.08;325
2024.05.22 05:35;2423.07;2423.07;2422.07;2422.43;330
2024.05.22 05:40;2422.4;2422.58;2420.62;2421.91;360
2024.05.22 05:45;2421.84;2421.84;2417.68;2418.43;449
2024.05.22 05:50;2418.53;2419.13;2417.01;2417.74;414
2024.05.22 05:55;2417.75;2418.5;2416.05;2417.86;372
2024.05.22 06:00;2417.86;2418.72;2417.36;2418.14;358
2024.05.22 06:05;2418.15;2419.47;2418.05;2419.22;366
2024.05.22 06:10;2419.16;2419.56;2418.46;2419.09;330
2024.05.22 06:15;2419.07;2419.46;2418.2;2418.48;309
2024.05.22 06:20;2418.48;2418.79;2417.46;2418.42;337
2024.05.22 06:25;2418.37;2419.37;2418.35;2418.77;388
2024.05.22 06:30;2418.76;2419.09;2417.8;2418.43;268
2024.05.22 06:35;2418.43;2418.67;2416.75;2417.32;286
2024.05.22 06:40;2417.32;2417.52;2415.67;2416.24;287
2024.05.22 06:45;2416.24;2416.41;2413.81;2414.54;387
2024.05.22 06:50;2414.59;2415.73;2413.31;2413.53;333
2024.05.22 06:55;2413.59;2414.5;2412.64;2414.25;304
2024.05.22 07:00;2414.25;2414.88;2413.08;2414.7;317
2024.05.22 07:05;2414.71;2414.78;2412.5;2413.43;252
2024.05.22 07:10;2413.43;2414.18;2412.35;2412.93;244
2024.05.22 07:15;2412.84;2414.78;2412.48;2414.49;232
2024.05.22 07:20;2414.48;2415.68;2414.42;2415.44;220
2024.05.22 07:25;2415.45;2416.09;2415.24;2415.74;211
2024.05.22 07:30;2415.74;2416.19;2415.16;2415.22;175
2024.05.22 07:35;2415.21;2415.32;2413.81;2414.38;218
2024.05.22 07:40;2414.33;2414.39;2413.15;2413.15;193
2024.05.22 07:45;2413.16;2413.49;2412.52;2412.54;241
2024.05.22 07:50;2412.54;2413.89;2412.18;2413.52;239
2024.05.22 07:55;2413.51;2413.56;2412.82;2412.94;195
2024.05.22 08:00;2412.88;2414.08;2412.54;2414.06;263
2024.05.22 08:05;2414.05;2414.25;2413.3;2413.57;212
2024.05.22 08:10;2413.57;2413.76;2412.68;2413.26;189
2024.05.22 08:15;2413.24;2413.83;2411.78;2413.64;259
2024.05.22 08:20;2413.64;2415.18;2413.59;2414.11;259
